ISO3,year,deflator,exports_GDP,imports_GDP,finv_GDP,infl,REER,ltrate,strate
SUR,1962,0.007542618,43.56363,56.23543,,2.1008403,1485.8156,,
SUR,1963,0.0077452804,43.93273,55.993584,,2.0576131,1473.9753,,
SUR,1964,0.008083815,41.232815,67.2785,,4.233871,1496.694,,
SUR,1965,0.007891204,45.79509,70.7444,,1.9342359,1468.3315,,
SUR,1966,0.0073949103,60.170734,63.024834,,4.743833,1490.6896,,
SUR,1967,0.0076796445,59.895218,60.47861,,10.688406,1606.0963,,
SUR,1968,0.007522471,61.753464,57.03031,,0.16366611,1574.8574,,
SUR,1969,0.0084500415,59.842197,53.709084,,11.274509,1674.0784,,
SUR,1970,0.008933817,56.712765,52.86769,18.381138,2.58804,1635.5693,,
SUR,1971,0.009380725,59.089447,55.99225,17.65233,0.215552,1567.4896,,
SUR,1972,0.009747414,56.70436,51.21167,21.809328,3.23429,1543.7443,,
SUR,1973,0.0108882245,54.34462,51.399067,22.974985,12.9408,1507.3695,,
SUR,1974,0.013096863,66.21955,65.365875,29.878073,16.8762,1549.024,,
SUR,1975,0.014461615,62.097134,68.1135,27.073515,8.44733,1516.9185,,
SUR,1976,0.014444335,61.097347,61.2951,31.250591,10.0695,1601.7953,,
SUR,1977,0.016621688,55.118084,61.97866,29.406698,9.73113,1593.9701,,
SUR,1978,0.017881561,55.336487,57.64788,26.519384,8.82353,1521.6104,,
SUR,1979,0.019142734,58.583023,58.902435,21.79135,14.8423,1568.544,,
SUR,1980,0.02131838,68.82625,74.17285,21.524708,14.151,1597.0006,,
SUR,1981,0.022262726,56.790955,70.75529,27.073824,8.678,1713.6503,,
SUR,1982,0.023922281,49.688602,65.05684,28.196037,7.119,1857.827,,
SUR,1983,0.024033604,43.88296,58.572903,20.23541,4.374,1930.7412,,
SUR,1984,0.02395981,43.360504,48.782047,18.168127,3.688,2016.5841,,
SUR,1985,0.023736967,36.742664,39.903355,17.876047,10.852,2232.3362,,
SUR,1986,0.024028055,32.603283,32.709885,19.118645,18.664,2319.3552,,
SUR,1987,0.028170511,31.065647,25.621002,15.986961,53.418,3188.6182,,
SUR,1988,0.030960009,29.31386,24.386581,14.191752,7.34,3208.7954,,
SUR,1989,0.034713365,37.698425,27.822208,16.56726,0.758,3214.8706,,
SUR,1990,0.052047286,22.363129,21.740082,15.014144,21.766,3556.93,,
SUR,1991,0.058464833,14.669304,17.71786,14.917022,10.488,3771.7927,,
SUR,1992,0.078866586,10.696089,11.000946,15.2579565,21.311,4343.636,,
SUR,1993,0.20306244,101.93355,79.70176,12.721785,79.263,7885.5513,,
SUR,1994,1.0929978,93.253654,78.75767,27.66673,142.841,147.97672,,
SUR,1995,4.117893,75.068085,65.76104,32.936134,24.162,85.84687,,
SUR,1996,4.607206,55.96719,65.45143,25.591618,2.84,97.87038,,
SUR,1997,4.676028,52.715977,59.80076,22.028294,6.081,108.29002,,
SUR,1998,5.4808483,37.593296,51.139008,21.260754,11.248,123.99149,,16.0
SUR,1999,9.535204,47.781998,54.122646,65.323235,60.526,93.72641,,15.6
SUR,2000,15.327165,49.22618,60.012794,43.114296,29.557,78.58664,,15.5
SUR,2001,21.38604,45.23378,62.769737,48.32312,34.366,64.998566,,11.9
SUR,2002,29.395796,36.371662,47.859127,43.261703,15.516,67.54631,,9.0
SUR,2003,35.662395,38.51778,50.855312,35.76401,23.001,67.62722,,8.3
SUR,2004,40.03248,45.684956,56.969444,43.597137,9.126,65.24368,,8.3
SUR,2005,46.494213,51.34643,59.275417,45.557,13.981,71.98613,,8.0
SUR,2006,52.86613,52.74533,45.418434,38.03603,11.281,77.44539,,6.6
SUR,2007,56.257084,54.12794,47.254944,42.304897,6.426,77.16466,,6.4
SUR,2008,65.5508,55.442314,53.363853,44.652714,14.667,82.42633,,6.3
SUR,2009,70.40237,41.87907,45.667362,50.970272,-0.3,83.91331,,6.4
SUR,2010,76.11372,48.58999,40.90492,37.05637,6.948,86.97372,,6.2
SUR,2011,87.394135,46.11816,48.738503,44.93835,17.684,80.528755,,6.4
SUR,2012,97.60556,43.258045,47.017727,45.03109,5.009,84.07102,,6.8
SUR,2013,98.821106,43.6157,47.46446,42.98352,1.916,85.61188,,7.1
SUR,2014,101.25219,42.065075,49.798912,45.016235,3.384,88.53427,,7.4
SUR,2015,100.0,40.793095,50.138027,45.037537,6.896,100.0,,7.6
SUR,2016,124.06937,45.990437,52.427395,34.419495,55.501,84.85789,,8.1
SUR,2017,158.98882,51.10544,49.322617,34.306488,22.024,84.35704,,9.1
SUR,2018,167.98853,58.590767,54.633514,39.026615,6.94,87.55344,,9.3
SUR,2019,176.6885,52.608044,59.280155,43.20537,4.392,92.24825,,9.0
SUR,2020,256.58307,84.06094,63.365955,28.500488,49.769,98.551834,,7.9
SUR,2021,415.8558,73.97197,60.358757,27.713253,59.11171,76.27849,,6.9
SUR,2022,621.38544,68.170006,61.5892,27.319536,52.446026,86.005424,,7.3
SUR,2023,822.88477,73.56643,63.966385,29.477503,57.559803,84.00131,,
SUR,2024,936.8555,62.73668,57.748383,29.68848,16.229616,,,
SUR,2025,1046.5856,55.953175,52.004177,,9.205468,,,
SVK,1960,,,,,,94.65599,,
SVK,1961,,,,,,90.86942,,
SVK,1962,,,,,,88.46221,,
SVK,1963,,,,,,137.35558,,
SVK,1964,,,,,,132.99867,,
SVK,1965,,,,,,127.214966,,
SVK,1966,,,,,,123.60716,,
SVK,1967,,,,,,122.99226,,
SVK,1968,,,,,,122.84184,,
SVK,1969,,,,,,123.55329,,
SVK,1970,,,,,,127.82267,,
SVK,1971,,,,,,121.57719,,
SVK,1972,,,,,,108.60134,,
SVK,1973,,,,,,91.73812,,
SVK,1974,,,,,,81.654945,,
SVK,1975,,,,,,72.40137,,
SVK,1976,,,,,,80.69539,,
SVK,1977,,,,,,84.514175,,
SVK,1978,,,,,,77.85691,,
SVK,1979,,,,,,74.61569,,
SVK,1980,,,,,,72.441536,,
SVK,1981,,,,,,86.50327,,
SVK,1982,,,,,,90.49209,,
SVK,1983,,,,,,90.280205,,
SVK,1984,21.780516,,,,,82.02526,,
SVK,1985,22.155924,,,29.576256,,81.3292,,
SVK,1986,22.158978,,,29.096941,0.5,72.41427,,
SVK,1987,22.16385,28.781397,33.599827,27.539145,0.2,67.159996,,
SVK,1988,22.549252,28.61682,31.707277,27.297035,0.2,60.793148,,
SVK,1989,23.182003,25.672064,29.95062,27.702929,1.3,59.85741,,
SVK,1990,24.771624,23.627453,33.122547,31.45008,10.4,47.03987,,
SVK,1991,33.34437,41.255753,45.94093,28.429745,60.5,45.48064,,
SVK,1992,37.151768,62.63042,69.21008,33.09592,9.893496,46.0894,,
SVK,1993,42.860703,52.04431,59.32695,31.777397,23.287033,48.737385,,
SVK,1994,48.624813,54.892124,52.67958,28.179083,13.415514,49.184902,,
SVK,1995,53.434334,53.505024,54.246372,26.511362,9.8411,50.556316,,8.38
SVK,1996,55.935238,48.87259,61.656734,33.525997,5.7781606,51.27089,9.666902,11.973333
SVK,1997,58.580597,53.60667,63.993904,35.709538,6.01371,54.214455,9.372498,22.382057
SVK,1998,61.511784,45.404987,56.341434,37.49033,6.6863694,55.017033,21.725307,21.131666
SVK,1999,65.99842,46.23818,50.918224,31.445438,10.446082,53.56801,16.242792,15.685833
SVK,2000,72.38785,53.593082,55.897945,26.907682,12.189709,58.970673,9.803618,8.575833
SVK,2001,76.27886,57.216805,64.67684,29.7493,7.152729,60.092228,8.04,7.765
SVK,2002,79.36527,57.03384,63.468468,28.457104,3.502649,61.63414,6.93,7.7708335
SVK,2003,83.68758,62.92234,63.497574,25.310684,8.433411,69.978905,4.99,6.18
SVK,2004,88.62957,69.113174,70.32688,24.721622,7.4732976,76.63529,5.03,4.6808333
SVK,2005,90.97522,72.55117,76.02241,27.097912,2.7885816,78.57017,3.52,2.9283333
SVK,2006,93.60944,81.6782,84.37134,26.375683,4.2641945,83.06972,4.41,4.3216667
SVK,2007,94.71191,83.31412,83.208466,26.22978,1.8898562,91.81954,4.49,4.3366666
SVK,2008,97.539406,80.21992,81.99297,25.630133,3.9361763,100.02246,4.72,4.1516666
SVK,2009,96.44445,68.011665,68.57988,21.69993,0.9255325,107.35783,4.71,1.2283498
SVK,2010,96.89824,76.85536,77.78545,21.849752,0.69464785,102.4628,3.87,0.8109539
SVK,2011,98.467766,84.55522,84.523285,23.9415,4.080965,103.370735,4.45,1.3905997
SVK,2012,99.78615,90.94409,85.81126,21.050446,3.7419333,102.57391,4.55,0.5731811
SVK,2013,100.31906,92.79045,88.00391,21.191061,1.4638294,103.897026,3.19,0.22066122
SVK,2014,100.18603,90.663536,86.71587,21.176132,-0.10204335,103.86269,2.07,0.20994568
SVK,2015,100.0,90.59985,88.69307,24.320257,-0.34381384,100.0,0.89,-0.019375702
SVK,2016,99.6091,92.30616,90.14816,21.66012,-0.48166665,100.66981,0.54,-0.26369566
SVK,2017,100.78635,94.35556,93.36089,21.273525,1.390866,100.84912,0.92,-0.3290561
SVK,2018,102.911575,94.84309,93.79095,21.344755,2.5329733,103.070656,0.89,-0.32209295
SVK,2019,105.38269,91.76199,91.86797,21.681278,2.7716472,103.30292,0.25,-0.35631934
SVK,2020,107.92008,84.12106,82.68674,19.780964,2.0142486,105.68421,-0.04,-0.42515963
SVK,2021,110.341736,90.44932,90.89005,19.585043,2.819585,106.27763,-0.08,-0.5487563
SVK,2022,118.60517,98.86191,104.88526,19.58643,12.126488,108.93403,2.07,0.34155542
SVK,2023,130.62756,92.30829,90.98806,22.345547,10.983606,116.07759,3.65,3.4308007
SVK,2024,137.12502,85.951904,84.06027,20.440716,3.1929297,116.67622,3.47,3.5856352
SVK,2025,142.501,84.91649,82.85473,20.57672,4.381301,119.80205,3.42929,2.430377
SVN,1981,,,,,42.62296,,,
SVN,1982,,,,,30.112545,,,
SVN,1983,,,,,40.213493,,,
SVN,1984,,,,,53.671974,,,
SVN,1985,,,,,79.406364,,,
SVN,1986,,,,,95.886505,,,
SVN,1987,,,,,132.07272,,,
SVN,1988,,,,,198.75371,,,
SVN,1989,,,,,1281.4435,,,
SVN,1990,3.5733314,79.75169,69.87059,21.017319,552.08356,115.25381,,
SVN,1991,6.9654264,73.40361,66.06138,23.08814,114.83293,99.71645,,
SVN,1992,21.465902,55.48469,49.990276,20.865015,209.93376,96.19803,,
SVN,1993,29.425268,51.626415,51.305714,21.094046,31.762123,97.2764,,
SVN,1994,36.07218,52.70042,51.41408,22.528816,20.991816,99.761696,,
SVN,1995,44.36618,45.405365,47.64517,23.109516,13.463728,110.978836,,
SVN,1996,49.4787,46.209396,47.45905,23.90799,9.864458,106.497826,,
SVN,1997,53.585697,47.64493,48.784615,25.219433,8.337725,107.02255,,
SVN,1998,57.558697,47.684753,49.383324,26.237257,7.915793,112.60958,,10.575
SVN,1999,61.323524,44.30456,48.653633,27.810501,6.1149626,111.0802,,8.634167
SVN,2000,64.71843,50.459568,54.16078,27.592695,8.9529505,108.62052,,10.94
SVN,2001,70.348946,52.265984,53.317238,26.615614,8.62463,93.46426,,10.875
SVN,2002,75.7094,52.94165,51.9388,24.86415,7.4918003,96.01071,8.71,8.725
SVN,2003,79.99716,51.479813,51.800217,25.26484,5.6477985,99.1679,6.4,6.5333333
SVN,2004,82.68361,55.471012,56.92892,26.212215,3.658736,99.63403,4.68,4.165
SVN,2005,83.92634,60.2413,60.885983,26.78415,2.4308696,99.29312,3.81,3.6608334
SVN,2006,85.79253,65.23484,65.28307,27.9015,2.5487056,99.71956,3.85,3.2975
SVN,2007,89.396034,68.164444,69.49865,28.763214,3.8036134,102.36536,4.53,3.8958333
SVN,2008,93.42334,66.63592,68.751175,29.586227,5.522395,106.20416,4.61,3.875
SVN,2009,95.97644,57.962822,56.51948,24.41656,0.84984285,106.55631,4.38,1.14
SVN,2010,95.504745,64.84083,63.76575,21.221601,2.0559614,104.35495,3.83,0.5475
SVN,2011,96.80794,70.78294,69.54941,20.084839,2.0766928,103.42635,4.97,1.0875
SVN,2012,97.41455,73.54535,70.1111,19.167673,2.8094285,102.00745,5.81,1.1041666
SVN,2013,98.51806,74.958954,70.20985,19.833735,1.92978,103.81659,5.81,0.485
SVN,2014,99.14025,76.65245,69.81926,19.43656,0.3660328,103.55548,3.27,0.20994568
SVN,2015,100.0,77.66417,69.5542,18.917648,-0.76330197,100.0,1.71,-0.019375702
SVN,2016,100.88548,78.436584,69.801865,17.779982,-0.15333462,100.07847,1.15,-0.26369566
SVN,2017,102.18451,83.88198,74.82016,18.493727,1.5565664,100.63715,0.96,-0.3290561
SVN,2018,104.41311,85.56864,77.04486,19.530281,1.9337606,101.65365,0.93,-0.32209295
SVN,2019,106.8549,84.357056,75.68722,19.758398,1.6922916,101.11858,0.28,-0.35631934
SVN,2020,108.12598,78.271805,69.27721,19.023891,-0.2751086,100.94915,0.08,-0.42515963
SVN,2021,111.03452,83.97734,78.105385,20.271172,2.047144,100.410446,0.07,-0.5487563
SVN,2022,118.270805,93.98266,92.23694,21.921614,9.32144,100.112976,1.89,0.34155542
SVN,2023,130.15715,83.25105,76.84739,21.33531,7.218243,103.03141,3.4,3.4308007
SVN,2024,133.06155,82.117355,75.45033,20.249802,1.8525627,101.90699,3.11,3.5856352
SVN,2025,136.23071,81.66045,74.22238,19.892725,2.359583,103.83167,3.1024,2.430377
SWE,1960,7.767902,20.994532,21.218908,28.412025,4.204298,161.6229,5.307707,4.19375
SWE,1961,7.9960756,20.387554,19.641415,29.139938,2.1579719,161.43896,5.4630127,4.59375
SWE,1962,8.317538,19.98765,19.370476,29.797104,4.766202,163.70145,5.108881,3.0125
SWE,1963,8.54726,20.02334,19.48596,30.397697,2.8717406,162.79726,5.0431747,3.9
SWE,1964,8.923215,20.36254,19.822632,30.809065,3.3876615,162.96199,5.774478,4.858333
SWE,1965,9.457995,19.94231,20.413454,30.948347,5.0127687,164.27214,6.327435,5.983333
SWE,1966,10.077303,19.550701,19.864769,31.07822,6.404813,168.67633,6.7267933,6.1833334
SWE,1967,10.582201,19.263391,19.008402,31.117853,4.2893147,171.30087,6.2062626,4.795833
SWE,1968,10.835277,19.67867,19.544416,29.942688,1.9431238,173.57372,6.4545813,5.9041667
SWE,1969,11.205648,20.850965,20.861977,29.0816,2.6919932,171.61914,7.141511,7.0416665
SWE,1970,11.785328,22.073082,22.237717,28.198286,7.0170155,173.85349,7.569029,8.4375
SWE,1971,12.623299,22.291271,20.902512,27.494461,7.39489,177.24655,7.4077497,5.8541665
SWE,1972,13.503542,22.163095,20.44789,27.81114,6.0073905,180.44034,7.4666295,3.75
SWE,1973,14.453351,25.10969,22.2188,27.42223,6.7179956,177.33807,7.5622025,2.7916667
SWE,1974,15.82037,29.510574,29.729183,26.922623,9.911724,169.49548,7.9718003,6.8541665
SWE,1975,18.116285,25.790003,25.558367,26.227362,9.779878,174.9775,8.998355,7.2916665
SWE,1976,20.275558,25.327564,26.441914,26.556215,10.249222,184.0371,9.541925,6.5
SWE,1977,22.410488,25.094097,26.196913,26.469679,11.441805,175.15718,9.976271,9.416667
SWE,1978,24.55048,25.859818,24.52148,24.38149,9.995264,160.16766,10.334668,6.625
SWE,1979,26.500578,27.851696,28.317533,24.873043,7.209786,153.60133,10.71696,6.7916665
SWE,1980,29.60552,27.306238,28.584328,25.351587,13.706323,158.27405,12.0242605,11.575
SWE,1981,32.201134,27.98399,27.777096,23.849798,12.103938,158.43303,13.810278,12.541667
SWE,1982,34.80447,30.274235,30.401281,23.68037,8.589185,142.67079,13.3546,13.216666
SWE,1983,38.26893,33.2342,31.088566,24.045399,8.873021,129.23102,12.596844,12.34
SWE,1984,41.19114,33.864426,30.340715,24.441858,8.044243,135.47551,12.575511,11.930833
SWE,1985,43.829227,32.83479,31.182999,25.639603,7.372575,138.39487,13.29572,14.174167
SWE,1986,46.600426,30.638332,27.626827,24.506792,4.23591,137.51958,10.508748,9.830833
SWE,1987,48.80041,30.2498,28.455063,25.52023,4.1885715,137.1617,11.69,9.390833
SWE,1988,52.007183,29.972122,28.40141,26.639645,5.8248987,141.3198,11.35,10.083333
SWE,1989,56.12858,29.743816,29.315351,29.144499,6.443276,145.28778,11.18,11.4991665
SWE,1990,61.446106,28.074617,27.76808,28.787573,10.366553,151.07866,13.15,13.664166
SWE,1991,66.51344,26.237185,24.875816,25.829058,9.444628,157.40285,10.7,11.593333
SWE,1992,67.188774,26.09931,24.696241,22.736458,2.3743672,157.3392,10.03,12.849167
SWE,1993,68.67517,30.576262,27.592567,19.195684,4.7281733,129.1325,8.57,8.351666
SWE,1994,70.41951,33.7281,30.048033,19.20932,2.158138,127.234825,9.7,7.400833
SWE,1995,72.99053,37.351334,31.36293,19.518978,2.4551487,127.0187,10.24,8.745833
SWE,1996,73.77536,36.119835,30.375858,20.024334,0.53313196,137.14001,8.03,5.7925
SWE,1997,74.80847,39.316387,32.82549,19.66907,0.65841025,129.66118,6.62,4.1075
SWE,1998,75.47274,40.173973,34.258442,20.523912,-0.26713267,125.53702,4.99,4.19
SWE,1999,76.275795,40.140114,34.65567,21.139652,0.46217576,122.08315,4.98,3.1151
SWE,2000,77.442276,43.26132,38.243183,21.71624,0.89914376,119.260925,5.37,3.9546084
SWE,2001,79.40371,42.956562,37.69543,22.158506,2.4059584,109.31563,5.11,3.9956417
SWE,2002,80.70557,41.22392,35.93788,21.658213,2.158482,112.24571,5.3,4.066575
SWE,2003,82.19178,40.4305,35.039246,21.129326,1.9256554,119.712296,4.64,3.0328333
SWE,2004,82.63679,42.633373,35.9353,21.302948,0.37365982,120.31366,4.43,2.1091666
SWE,2005,83.2527,45.239002,38.747005,21.477068,0.45317087,114.95156,3.38,1.7166667
SWE,2006,84.676476,47.631218,40.747044,22.510616,1.3602147,114.09751,3.7,2.3316667
SWE,2007,87.099106,47.80558,41.881027,23.479885,2.212169,115.5799,4.17,3.5525
SWE,2008,90.03281,48.957043,43.775837,23.983795,3.4370492,112.821014,3.89,3.905
SWE,2009,92.15692,43.49285,38.535984,22.05166,-0.49446055,101.670944,3.25,0.39916667
SWE,2010,93.14662,44.817852,40.177826,21.962938,1.1579881,107.24658,2.89,0.50416666
SWE,2011,94.21445,45.348553,40.92412,22.373098,2.9611506,113.508194,2.61,1.6541667
SWE,2012,95.0353,44.905003,40.506855,22.248396,0.8883775,112.73986,1.59,1.2533333
SWE,2013,95.999245,42.803097,38.93152,21.943352,-0.04429297,114.15473,2.12,0.925
SWE,2014,97.72482,43.54246,40.40984,22.701746,-0.17963849,108.087036,1.72,0.42083332
SWE,2015,100.0,43.72641,40.462673,23.203072,-0.046784744,100.0,0.72,-0.28916666
SWE,2016,101.711296,42.828587,40.298107,23.79255,0.98426926,100.747505,0.54,-0.6558333
SWE,2017,103.94631,43.88576,42.02489,24.577345,1.794499,99.87137,0.65,-0.66083336
SWE,2018,106.62824,45.940456,44.260246,24.609602,1.9535353,95.73298,0.65,-0.39216962
SWE,2019,109.21007,48.34952,44.302956,23.771885,1.784151,91.91595,0.04,-0.027576
SWE,2020,111.248474,44.223705,40.04742,24.523867,0.49736732,94.070724,-0.04,0.08001498
SWE,2021,114.27635,47.193653,42.898594,25.015205,2.1631973,96.81757,0.27,-0.042469867
SWE,2022,120.79531,53.740597,51.874985,25.523458,8.369291,91.05383,1.53,0.9986468
SWE,2023,128.1966,55.134354,51.18152,25.058226,8.548625,89.49331,2.51,3.6963696
SWE,2024,131.437,55.22564,50.246017,24.282244,2.8350365,90.67625,2.2,3.5095222
SWE,2025,132.13383,56.010536,50.919086,24.286903,0.83590525,96.69049,2.44662,2.45
SWZ,1960,2.1313288,46.330425,32.822346,,,,,
SWZ,1961,2.3241475,40.267967,33.292316,,,,,
SWZ,1962,2.0532646,45.91175,43.722576,,,,,
SWZ,1963,2.2972217,56.82027,51.19511,,,,,
SWZ,1964,2.208672,56.282387,48.02159,,,,,
SWZ,1965,2.1074507,67.61221,53.7516,,,111.80112,,
SWZ,1966,2.2265234,74.50545,74.8182,,3.177521,111.6937,,
SWZ,1967,2.1772208,68.050354,77.66774,,1.8240434,110.04552,,
SWZ,1968,2.4931295,68.48212,65.09267,18.66629,3.449425,111.52732,,
SWZ,1969,2.608845,71.272316,59.27375,15.202318,3.2055411,110.91042,,
SWZ,1970,2.1719866,75.67392,65.19193,23.886822,1.84954,108.11177,,
SWZ,1971,2.3755102,73.48601,60.48085,20.10288,2.32166,104.97727,,
SWZ,1972,2.6612186,72.201355,60.096268,18.179604,2.36633,96.1213,,
SWZ,1973,2.8601089,79.96207,65.389046,19.040487,11.5435,100.48005,,2.97
SWZ,1974,3.2774162,85.35727,61.31926,21.49534,19.2878,107.11676,,5.64
SWZ,1975,3.6563256,80.433914,57.937443,21.57655,12.0457,102.96133,,6.25
SWZ,1976,4.4914074,78.586105,65.15128,21.404219,6.53091,94.324196,,6.0
SWZ,1977,4.944097,74.35026,71.125015,24.782892,20.8051,103.508896,,6.0
SWZ,1978,5.4652934,67.69822,81.432465,39.703487,8.51761,99.92459,,7.38
SWZ,1979,6.085214,66.42271,97.26959,46.599438,16.4535,104.53409,,7.71
SWZ,1980,6.747116,70.20736,99.605965,33.29901,18.2,114.00923,,7.71
SWZ,1981,7.3231306,72.8949,93.947624,30.203268,20.056,120.13799,,12.0
SWZ,1982,8.324862,67.36627,93.07724,25.916893,10.807,113.39676,,14.6
SWZ,1983,8.964532,66.09744,89.546425,25.831505,11.568,118.40087,,13.041667
SWZ,1984,9.143145,66.06863,88.43599,30.020008,12.94,110.85462,,17.735834
SWZ,1985,9.948977,64.34195,83.5425,21.684362,20.463,100.99706,,16.47
SWZ,1986,11.491797,68.517395,74.591934,16.094004,13.737,97.09648,,9.756667
SWZ,1987,11.810936,78.66045,80.84596,11.909672,13.377,102.219025,,5.9641666
SWZ,1988,14.449605,75.471695,75.174034,18.8428,20.395,105.56071,,7.2775
SWZ,1989,15.259006,82.98967,87.93179,18.90132,7.546,97.64938,,10.16
SWZ,1990,14.391662,60.644115,70.77448,15.529631,13.092,98.68196,,11.1375
SWZ,1991,16.010847,60.818634,72.495346,16.06122,8.934,94.96564,,12.6675
SWZ,1992,17.753971,58.945267,78.21063,20.266842,7.558,92.33372,,12.340834
SWZ,1993,19.967867,59.229042,78.96801,18.66918,12.023,93.45754,,9.6775
SWZ,1994,22.581285,63.57287,72.74403,17.325623,13.769,95.92315,,8.35
SWZ,1995,26.308071,60.16647,73.9326,17.045969,12.289,98.570724,,10.8741665
SWZ,1996,28.325361,59.316677,80.58056,17.161297,6.425,92.63778,,13.675
SWZ,1997,31.635094,61.361214,76.164764,17.539122,7.125,94.92108,,14.368333
SWZ,1998,34.054714,67.17403,84.77702,18.28777,8.11,92.53906,,13.09
SWZ,1999,35.657024,61.845448,78.13381,25.707901,6.089,89.891754,,11.190833
SWZ,2000,39.976612,68.75679,82.481514,23.545477,12.209,91.74063,,8.298333
SWZ,2001,43.398067,74.742165,86.138214,23.697908,5.942,86.97637,,7.159167
SWZ,2002,47.399323,77.17426,86.355064,21.416563,12.02,82.7909,,8.591666
SWZ,2003,49.92941,84.44439,85.96279,19.293854,7.29,96.424416,,10.613334
SWZ,2004,51.86572,68.626976,75.55565,19.376173,3.445,103.07473,,7.9408336
SWZ,2005,55.26985,60.384468,72.290565,17.35584,4.898,104.9318,,7.075
SWZ,2006,57.1065,59.129814,69.52313,16.47765,5.2,102.517815,,7.5441666
SWZ,2007,60.03763,57.259613,67.79758,16.043001,8.076,101.07956,,9.031667
SWZ,2008,65.892426,54.43799,68.355515,15.701517,12.657,96.98629,,10.773334
SWZ,2009,72.42414,51.95162,66.58145,15.384328,7.448,101.544846,,7.9325
SWZ,2010,74.71759,46.47295,60.194492,14.48177,4.509,109.89226,,6.6008334
SWZ,2011,78.2543,34.880898,44.570602,14.101299,6.107,110.38454,,6.0725
SWZ,2012,85.32977,37.73126,41.47958,14.494177,8.94,110.6119,,6.8741665
SWZ,2013,89.81811,41.795242,43.384094,16.4003,5.621,104.1199,,6.3091664
SWZ,2014,94.96525,45.310764,46.28923,16.196436,5.68,100.601944,,6.4283333
SWZ,2015,100.02619,44.84703,43.391956,15.098228,4.952,100.0,,6.4391665
SWZ,2016,106.81243,45.26668,44.05185,17.762682,7.847,97.62797,,7.201667
SWZ,2017,112.06951,43.146465,43.713882,16.192259,6.221,104.80859,,8.083333
SWZ,2018,115.75792,40.863796,44.611572,17.123806,4.81,106.14057,,7.7065
SWZ,2019,118.00802,44.761707,41.87952,17.661213,2.584,102.98846,,7.7128334
SWZ,2020,123.67981,43.75267,40.54936,14.28423,4.115,97.819466,,5.88
SWZ,2021,123.69381,44.811493,45.52089,16.692804,3.719,101.98472,,4.9064465
SWZ,2022,135.1063,44.547413,48.1324,14.8277235,4.802,98.52019,,6.795417
SWZ,2023,142.92302,48.68078,51.413433,16.085985,4.949,92.09953,,9.02125
SWZ,2024,148.04051,51.62417,52.677433,15.397069,4.7629514,,,9.200417
SWZ,2025,153.40317,50.705975,51.87274,,4.797004,,,
SXM,2005,62.018295,126.98471,133.56595,9.062154,,,,
SXM,2006,63.383656,117.4203,116.39619,8.994359,0.3006012,,,
SXM,2007,64.84919,119.06953,123.317566,9.948304,4.4324574,,,
SXM,2008,67.81177,112.028305,124.57104,10.312828,-0.41792902,,,
SXM,2009,68.30715,104.05785,111.64107,9.9478035,5.957637,,,
SXM,2010,69.078186,104.03679,103.881,8.870244,1.3385762,,,
SXM,2011,68.95533,109.95178,103.63148,8.236088,4.5847545,,,
SXM,2012,77.46551,110.34508,96.542786,13.600333,4.0151844,,,
SXM,2013,85.80986,103.60746,99.30773,14.145076,2.528648,,,
SXM,2014,91.480385,94.20834,97.45822,23.463438,1.8867546,,,
SXM,2015,97.50691,90.732506,82.93772,17.298262,0.33002716,,,
SXM,2016,96.64851,84.708244,80.854576,19.274977,0.11168265,,,
SXM,2017,98.04693,73.79582,79.76717,24.191278,2.1920102,,,
SXM,2018,101.20097,63.001785,97.09413,40.103676,,,,
SXM,2019,101.69639,73.83528,85.9053,27.856644,,,,
SXM,2020,96.20018,70.21096,87.58887,30.717201,,,,
